random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.026126,11712,0.022343,9968,0.015813,7216,0.004280,1424,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,465472
0.025211,10944,0.021366,9936,0.014532,6880,0.003182,944,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464224
0.025699,11360,0.021672,9552,0.015020,6704,0.002938,1072,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,465360
0.024052,10672,0.020085,9216,0.013006,6096,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464768
0.027042,11808,0.023014,10224,0.016058,7696,0.003792,1360,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464720
0.026859,11872,0.023258,10736,0.016790,7488,0.005256,2240,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464512
0.026065,11568,0.022038,9968,0.015020,6864,0.002266,736,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,466096
0.024967,10880,0.020878,9584,0.013861,6224,0.002754,608,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464576
0.025272,11200,0.021122,9680,0.013800,6544,0.001595,368,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464656
0.025821,11536,0.021550,9664,0.014471,6448,0.002449,656,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464960
0.026431,11776,0.022404,10432,0.015325,6880,0.003731,1024,0.000000,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464832
0.027591,12320,0.023502,10624,0.016241,7552,0.004158,1280,0.000192,128,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464848
0.027164,11952,0.023197,10448,0.016607,7488,0.004585,1904,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464848
0.024845,11200,0.021000,9472,0.014410,6528,0.003609,880,0.000253,144,0.000000,0,0.000000,0,0.000000,0,0.000000,0,466032
0.024113,10832,0.020146,9072,0.013189,5872,0.002327,464,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464000
0.028567,12720,0.024845,11296,0.018376,8480,0.005928,2496,0.000000,80,0.000000,0,0.000000,0,0.000000,0,0.000000,0,465600
0.026065,11584,0.022282,10176,0.015630,7200,0.003426,1104,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,465456
