random_32,lru_32random_64,lru_64random_128,lru_128random_256,lru_256random_512,lru_512random_1024,lru_1024random_2048,lru_2048random_4096,lru_4096random_8192,lru_8192
0.038453,0.032323,0.025394,0.023773,0.014959,0.009771,0.009040,0.006587,0.005195,0.003926,0.001046,0.001047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039185,0.032641,0.027469,0.026047,0.017278,0.011251,0.010932,0.008284,0.006233,0.004492,0.001473,0.001154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.036683,0.029953,0.023136,0.019721,0.013495,0.008571,0.008308,0.006253,0.004890,0.003761,0.001290,0.001530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.038636,0.030698,0.027164,0.025435,0.017949,0.012196,0.011908,0.009147,0.007331,0.005262,0.002510,0.002715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039612,0.032227,0.025211,0.023654,0.014105,0.008531,0.008552,0.006032,0.005195,0.003835,0.001778,0.002025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.036439,0.029546,0.026065,0.022449,0.017583,0.012215,0.012091,0.009409,0.007880,0.005860,0.004036,0.003177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.038270,0.030897,0.024784,0.021654,0.014044,0.008216,0.008735,0.006119,0.005745,0.004707,0.002816,0.002182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.035890,0.030264,0.019231,0.014308,0.009162,0.005333,0.004463,0.003599,0.001534,0.000911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.038697,0.032415,0.022282,0.018049,0.011603,0.007183,0.006782,0.004910,0.003426,0.002819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.035646,0.028955,0.022404,0.018294,0.013006,0.008486,0.007758,0.006354,0.003548,0.002772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.038392,0.031442,0.024601,0.023892,0.014349,0.008926,0.008918,0.006795,0.005501,0.004619,0.001717,0.001465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.033388,0.026704,0.019902,0.012748,0.011420,0.007249,0.007209,0.005499,0.004585,0.003499,0.002083,0.001916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.036622,0.030469,0.023075,0.015781,0.014288,0.009879,0.009711,0.007563,0.006843,0.005333,0.004402,0.003628,0.000436,0.001137,0.000000,0.000000,0.000000,0.000000
0.030276,0.022801,0.019536,0.014148,0.012823,0.008981,0.008857,0.006766,0.006050,0.005003,0.003426,0.002994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.029055,0.018372,0.012152,0.006971,0.006233,0.003732,0.003548,0.002625,0.001839,0.001353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016912,0.008205,0.008369,0.005470,0.004646,0.003243,0.002510,0.001719,0.001168,0.001016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.023258,0.010773,0.011481,0.007059,0.006416,0.004938,0.003548,0.002122,0.001961,0.001469,0.000314,0.000530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020817,0.010937,0.011420,0.007608,0.007209,0.005191,0.003975,0.002615,0.001717,0.001110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.026126,0.014013,0.012823,0.007384,0.008613,0.006391,0.006660,0.005677,0.004951,0.004605,0.002449,0.002223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.021672,0.010976,0.009711,0.005660,0.005501,0.003825,0.003487,0.002333,0.002083,0.001645,0.000314,0.000306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.019292,0.009504,0.008674,0.005074,0.005012,0.003584,0.003243,0.002215,0.002022,0.001893,0.000253,0.000362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020451,0.010761,0.010626,0.006929,0.006660,0.004932,0.004158,0.003179,0.002083,0.001834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
