random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.061703,20912,0.059079,20880,0.057797,20816,0.057126,20816,0.056821,20816,0.056638,20816,0.056394,20816,0.054441,20816,0.044006,20816,368608
0.063167,21632,0.060787,21616,0.059567,21600,0.058957,21600,0.058652,21600,0.058529,21600,0.058346,21600,0.056638,21600,0.047423,21600,370080
0.059750,20288,0.057248,20224,0.056028,20208,0.055417,20208,0.055112,20208,0.054929,20208,0.054746,20208,0.053159,20208,0.044189,20208,368752
0.059750,20352,0.057431,20304,0.056272,20288,0.055661,20288,0.055417,20288,0.055234,20288,0.055112,20288,0.053770,20288,0.046020,20288,368128
0.061276,20912,0.058835,20832,0.057614,20832,0.057065,20832,0.056760,20832,0.056577,20832,0.056455,20832,0.055173,20832,0.047850,20832,369136
0.062191,21296,0.059811,21296,0.058652,21296,0.058102,21296,0.057858,21296,0.057675,21296,0.057553,21296,0.056577,21296,0.050352,21296,370016
0.059567,20256,0.057248,20224,0.056089,20224,0.055478,20224,0.055234,20224,0.055051,20224,0.054929,20224,0.053953,20224,0.047911,20224,368128
0.066585,20896,0.063899,20848,0.062557,20800,0.061886,20800,0.061520,20800,0.061337,20800,0.061214,20800,0.060238,20800,0.054685,20800,339984
0.568315,18624,0.563555,18624,0.561114,18624,0.559833,18624,0.559162,18624,0.558857,18624,0.558735,18624,0.558613,18624,0.557697,18624,33344
0.088858,13600,0.079399,11984,0.071771,10016,0.066157,10016,0.059872,9504,0.048339,8112,0.027591,3984,0.000000,0,0.000000,0,160112
0.023563,5600,0.015020,2752,0.011969,2752,0.010749,2752,0.010016,2752,0.007880,2752,0.000000,0,0.000000,0,0.000000,0,282208
0.023685,5312,0.015264,2816,0.012274,2816,0.011054,2816,0.010321,2816,0.008125,2816,0.000000,0,0.000000,0,0.000000,0,281136
0.024418,5312,0.016790,3232,0.013800,3232,0.012579,3232,0.011908,3232,0.010138,3232,0.002693,3232,0.000000,0,0.000000,0,280768
0.025333,6144,0.016668,3088,0.013372,3088,0.012091,3088,0.011359,3088,0.009406,3088,0.001900,3088,0.000000,0,0.000000,0,282176
0.025821,6272,0.016607,3008,0.013189,3008,0.011847,3008,0.011054,3008,0.009040,3008,0.001168,3008,0.000000,0,0.000000,0,281488
0.025089,6176,0.016180,2944,0.012884,2944,0.011603,2944,0.010810,2944,0.008735,2944,0.000619,544,0.000000,0,0.000000,0,281040
0.022282,4512,0.014654,2752,0.011908,2752,0.010810,2752,0.010077,2752,0.007819,2752,0.000000,0,0.000000,0,0.000000,0,279424
0.025150,6016,0.016424,3024,0.013128,3024,0.011847,3024,0.011115,3024,0.009101,3024,0.001229,3024,0.000000,0,0.000000,0,281552
0.025333,5872,0.016363,2992,0.013067,2992,0.011725,2992,0.010993,2992,0.008857,2992,0.000680,2912,0.000000,0,0.000000,0,281136
0.148355,42048,0.130659,40880,0.113267,27344,0.101856,25952,0.095753,25872,0.092641,25872,0.091055,25872,0.090017,25872,0.086539,25872,289040
0.021305,11392,0.018804,10752,0.016363,9104,0.014532,7488,0.013372,7344,0.012640,7328,0.011298,7328,0.008063,6080,0.000253,1200,600704
0.021733,11840,0.019231,11168,0.016485,9616,0.014166,7072,0.012823,7072,0.011908,6800,0.010626,6800,0.007209,5920,0.000000,0,607648
0.023258,12752,0.020756,12160,0.018010,10288,0.015752,7936,0.014410,7936,0.013556,7936,0.012518,7664,0.009772,6576,0.002938,1472,607744
0.021855,12000,0.019475,11344,0.016790,9744,0.014532,7280,0.013250,7280,0.012457,7280,0.011481,6944,0.008796,6016,0.001595,1072,606752
0.021489,11424,0.018865,10736,0.016302,9200,0.014288,7296,0.013189,7296,0.012518,7296,0.011603,7184,0.008979,6784,0.001839,1072,604240
0.020817,11248,0.018193,10336,0.015447,8752,0.013434,6736,0.012274,6736,0.011664,6736,0.010810,6736,0.008247,6480,0.000436,544,602960
0.020634,11120,0.017949,10304,0.015081,8512,0.012945,6400,0.011786,6400,0.011115,6400,0.010321,6400,0.007880,6048,0.001046,944,602528
0.021550,11616,0.018865,10800,0.015996,9072,0.013800,6864,0.012579,6864,0.011969,6864,0.011298,6864,0.009223,6480,0.002999,2960,602688
0.020634,11104,0.018010,10240,0.015264,8672,0.013189,6576,0.012030,6576,0.011481,6576,0.010871,6576,0.008857,6192,0.002754,2864,601104
0.021305,11328,0.018681,10480,0.015874,8896,0.013739,6784,0.012579,6784,0.011969,6784,0.011420,6784,0.009650,6560,0.003853,2896,594832
0.021672,11616,0.018926,10864,0.015935,8752,0.013617,6592,0.012335,6592,0.011725,6592,0.011176,6592,0.009528,6592,0.004036,2768,593616
0.020512,10912,0.018010,10144,0.015508,8528,0.013739,6976,0.012701,6976,0.012213,6976,0.011786,6976,0.010382,6976,0.005317,5744,595712
0.022038,11840,0.019353,11024,0.016485,9152,0.014227,6976,0.013006,6976,0.012335,6976,0.011908,6976,0.010626,6976,0.005867,5760,594784
