random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.035646,16832,0.035280,16832,0.033693,16832,0.027347,16832,0.018926,5424,0.014593,5424,0.012762,5424,0.011725,5424,0.008979,5424,480656
0.034242,16176,0.033937,16176,0.032717,16176,0.028689,16176,0.023502,8224,0.020268,8224,0.018620,8224,0.017217,8224,0.012213,8224,479424
0.037171,17616,0.036927,17616,0.036805,17616,0.036805,17616,0.036744,17616,0.036744,17616,0.036744,17616,0.036622,17616,0.034792,17616,479696
0.048156,22944,0.047911,22944,0.047728,22944,0.047667,22944,0.047667,22944,0.047606,22944,0.047606,22944,0.047606,22944,0.046874,22944,481952
0.044982,21248,0.044677,21248,0.044555,21248,0.044494,21248,0.044494,21248,0.044433,21248,0.044433,21248,0.044433,21248,0.043396,21248,478064
0.043945,18016,0.043701,18016,0.043579,18016,0.043518,18016,0.043457,18016,0.043335,18016,0.042236,18016,0.039429,18016,0.034242,13392,414608
0.053343,20112,0.053037,20112,0.052915,20112,0.052854,20112,0.052793,20112,0.052671,20112,0.051146,20112,0.046020,20112,0.037904,12000,381136
0.060787,22960,0.060421,22960,0.060238,22960,0.060116,22960,0.060116,22960,0.059994,22960,0.058713,22960,0.054014,22960,0.046691,14672,382400
0.061092,23040,0.060787,23040,0.060604,23040,0.060482,23040,0.060421,23040,0.060360,23040,0.059079,23040,0.054929,23040,0.048583,15888,381424
0.042297,16864,0.042053,16864,0.041992,16864,0.041931,16864,0.041870,16864,0.041321,16864,0.038148,16864,0.031618,8960,0.020024,8960,402992
0.055112,22352,0.054807,22352,0.054685,22352,0.054624,22352,0.054563,22352,0.054380,22352,0.052488,22352,0.047057,22352,0.039185,13824,409856
0.059201,24080,0.058835,24080,0.058713,24080,0.058590,24080,0.058590,24080,0.058468,24080,0.057126,24080,0.053037,24080,0.046630,16736,411392
0.041443,19440,0.040955,19440,0.040711,19440,0.040589,19440,0.040528,19440,0.040162,19440,0.038148,19440,0.033754,13184,0.026431,12624,480208
0.013983,8848,0.013678,8848,0.013495,8848,0.013434,8848,0.013128,8848,0.011603,8848,0.006843,5024,0.000000,0,0.000000,0,661264
0.014776,9376,0.014471,9376,0.014349,9376,0.014227,9376,0.014105,9376,0.013250,9376,0.009833,8432,0.000000,0,0.000000,0,661344
0.014715,9328,0.014410,9328,0.014227,9328,0.014166,9328,0.014105,9328,0.013556,9328,0.010749,9328,0.001534,1792,0.000000,0,662144
0.014166,8976,0.013861,8976,0.013739,8976,0.013617,8976,0.013617,8976,0.013250,8976,0.011176,8976,0.003548,3776,0.000000,0,661504
0.013861,8768,0.013556,8768,0.013434,8768,0.013311,8768,0.013311,8768,0.013067,8768,0.011298,8768,0.004402,4928,0.000000,0,660928
0.013128,8320,0.012884,8320,0.012701,8320,0.012640,8320,0.012640,8320,0.012457,8320,0.010871,8320,0.004524,4672,0.000000,0,660624
0.013311,8432,0.013067,8432,0.012884,8432,0.012823,8432,0.012823,8432,0.012701,8432,0.011542,8432,0.006538,7616,0.000000,0,660096
0.017278,10992,0.016912,10992,0.016729,10992,0.016668,10992,0.016607,10992,0.016546,10992,0.016119,10992,0.013617,10992,0.007453,3696,664048
0.017888,11376,0.017461,11376,0.017278,11376,0.017217,11376,0.017156,11376,0.017156,11376,0.016851,11376,0.014898,11376,0.009406,5920,664672
0.018132,11536,0.017766,11536,0.017522,11536,0.017461,11536,0.017400,11536,0.017400,11536,0.017217,11536,0.015569,11536,0.010199,7952,664288
0.016363,10400,0.015996,10400,0.015813,10400,0.015752,10400,0.015691,10400,0.015691,10400,0.015447,10400,0.013678,10400,0.007575,6736,663504
0.017156,10912,0.016790,10912,0.016607,10912,0.016485,10912,0.016485,10912,0.016424,10912,0.016302,10912,0.014837,10912,0.009223,10880,664256
0.017705,11264,0.017339,11264,0.017156,11264,0.017095,11264,0.017034,11264,0.017034,11264,0.016912,11264,0.015813,11264,0.010932,11264,663040
0.016790,10656,0.016424,10656,0.016241,10656,0.016180,10656,0.016119,10656,0.016119,10656,0.015996,10656,0.014959,10656,0.010199,10656,662336
0.017949,11440,0.017583,11440,0.017400,11440,0.017278,11440,0.017278,11440,0.017217,11440,0.017156,11440,0.016363,11440,0.012152,11440,664560
0.025211,12192,0.021305,10592,0.019353,10592,0.018437,10592,0.017949,10592,0.017583,10592,0.017034,10208,0.015691,9648,0.011603,8624,602912
0.044860,23056,0.035707,14320,0.029299,13552,0.023807,11968,0.018315,6432,0.014776,6432,0.012518,6240,0.010138,5360,0.006721,2880,542080
0.044860,23424,0.034425,13088,0.027713,12592,0.021916,11616,0.015752,5040,0.011908,5040,0.009528,4656,0.007331,3552,0.004219,2176,547552
0.044372,23296,0.033876,13200,0.026859,12000,0.020756,10704,0.014593,4656,0.011115,4656,0.009162,4512,0.006965,4032,0.003487,1648,549056
0.042725,21920,0.033571,13376,0.027347,12464,0.021733,11472,0.015813,5168,0.012274,5168,0.010260,5088,0.008247,4272,0.005378,2384,543056
0.047973,25264,0.036500,13680,0.028811,12944,0.022526,11808,0.016119,5152,0.012274,5152,0.010199,5152,0.007941,4448,0.004402,1728,554640
0.044128,22832,0.035036,14160,0.028811,13232,0.023319,11984,0.017583,5840,0.013861,5840,0.011786,5840,0.009772,4960,0.006660,3600,543312
0.045593,24208,0.035158,13632,0.028384,12976,0.022709,11920,0.016668,5408,0.012884,5408,0.010810,5408,0.008674,4992,0.005073,2416,554032
0.042602,21984,0.033144,13024,0.026675,12048,0.020939,10736,0.015081,4912,0.011725,4912,0.010016,4912,0.008247,4448,0.005073,2464,542816
0.045959,24032,0.034914,13168,0.028018,12672,0.022282,11856,0.016241,5248,0.012518,5248,0.010626,5248,0.008735,4896,0.005623,3136,552544
0.045532,23584,0.035646,14032,0.028933,13120,0.023075,11984,0.016912,5392,0.013067,5392,0.011237,5392,0.009589,5312,0.006599,3776,544672
0.043640,22864,0.033998,13248,0.027591,12528,0.022099,11552,0.016363,5456,0.012945,5456,0.011176,5456,0.009528,5456,0.006660,3568,545232
0.045898,23776,0.035768,14160,0.028750,13136,0.022770,11664,0.016668,5408,0.012884,5408,0.011115,5408,0.009528,5408,0.006355,4064,552048
0.045471,23520,0.036073,14288,0.029544,13680,0.023990,12304,0.018010,5968,0.014227,5968,0.012396,5968,0.010993,5968,0.008613,4912,544928
0.045165,23744,0.034364,13168,0.027408,12464,0.021672,11376,0.015874,5296,0.012457,5296,0.010810,5296,0.009406,5296,0.006660,4128,553856
0.045226,23520,0.035707,14240,0.028994,13104,0.023136,11856,0.017156,5616,0.013495,5616,0.011725,5616,0.010382,5616,0.007880,4736,543456
0.046020,24064,0.035036,13392,0.028018,12768,0.022160,11680,0.016058,5216,0.012396,5216,0.010749,5216,0.009284,5216,0.006599,4000,553712
0.045898,23648,0.036500,14528,0.029727,13648,0.023685,11952,0.017278,5456,0.013311,5456,0.011481,5456,0.010260,5456,0.007880,4816,543760
0.043701,22784,0.033693,13072,0.027347,12464,0.021855,11664,0.016058,5280,0.012579,5280,0.010932,5280,0.009589,5280,0.007148,4368,549280
0.045410,23488,0.035158,13808,0.028140,12736,0.022160,11248,0.016302,5408,0.012823,5408,0.011237,5408,0.010077,5408,0.007941,4960,546352
0.044006,22864,0.035097,14128,0.029055,13344,0.023624,12432,0.017644,5696,0.013739,5696,0.011969,5696,0.010749,5696,0.008613,5296,543728
0.043640,23040,0.033144,12816,0.026370,11936,0.020512,10784,0.014654,4800,0.011359,4800,0.009833,4800,0.008735,4800,0.006355,4288,553472
0.046142,23712,0.036500,14448,0.029849,13504,0.024113,12496,0.017827,6864,0.013739,5632,0.011908,5632,0.010810,5632,0.008918,5632,543472
0.047484,25152,0.036134,13584,0.028811,13008,0.022831,12000,0.016424,5184,0.012518,5184,0.010810,5184,0.009650,5184,0.007270,5088,552784
0.043213,22176,0.033815,13584,0.027225,12288,0.021183,10832,0.014898,4672,0.011359,4672,0.009833,4672,0.008796,4672,0.006721,4320,543248
0.047484,24672,0.036439,13888,0.029483,13504,0.023868,12656,0.017949,5952,0.014044,5952,0.012274,5952,0.011176,5952,0.009345,5952,555376
0.045226,23312,0.035707,14192,0.028994,13200,0.022953,11760,0.016546,5216,0.012701,5216,0.011054,5216,0.010016,5216,0.008247,5216,543344
0.046081,23984,0.035890,13904,0.029116,13264,0.023258,12224,0.016973,5424,0.013128,5424,0.011359,5424,0.010382,5424,0.008552,5424,547200
0.046508,24240,0.035463,13536,0.028018,12496,0.022038,11200,0.016241,5424,0.012762,5424,0.011237,5424,0.010321,5424,0.008735,5424,548784
