random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.061276,21920,0.060482,21920,0.060055,21920,0.059811,21920,0.059689,21920,0.058957,21920,0.053098,21920,0.033144,15904,0.000000,0,367984
0.062191,22064,0.061459,22064,0.061031,22064,0.060787,22064,0.060665,22064,0.060421,22064,0.057187,22064,0.041931,22064,0.000000,0,364208
0.059750,21072,0.058957,21072,0.058529,21072,0.058346,21072,0.058224,21072,0.058041,21072,0.055783,21072,0.042725,21072,0.000000,2256,362704
0.060055,21120,0.059262,21120,0.058774,21120,0.058590,21120,0.058468,21120,0.058346,21120,0.057065,21120,0.047667,21120,0.012091,4320,362048
0.063167,22368,0.062374,22368,0.061886,22368,0.061642,22368,0.061520,22368,0.061459,22368,0.060726,22368,0.054136,22368,0.024662,13680,364400
0.061459,21744,0.060726,21744,0.060238,21744,0.060055,21744,0.059933,21744,0.059872,21744,0.059384,21744,0.054014,21744,0.028079,21664,363568
0.061459,21728,0.060726,21728,0.060299,21728,0.060116,21728,0.059994,21728,0.059933,21728,0.059628,21728,0.055539,21728,0.033266,21728,362832
0.117661,30928,0.116440,30624,0.115769,30624,0.115403,30624,0.115220,30624,0.115098,30624,0.115037,30624,0.114732,30624,0.108690,30624,266256
0.288098,39344,0.286267,39344,0.285352,39344,0.284864,39344,0.284620,39344,0.284497,39344,0.284436,39344,0.284375,39344,0.284192,39344,138368
0.153725,41584,0.153054,41584,0.152688,41584,0.152444,41584,0.152322,41584,0.150552,41584,0.141765,41584,0.126021,27024,0.103198,26896,273104
0.140056,46304,0.139568,46304,0.139263,46304,0.139141,46304,0.139019,46304,0.138347,46304,0.131391,46304,0.109728,45024,0.061581,22416,333200
0.140117,46416,0.139629,46416,0.139324,46416,0.139202,46416,0.139141,46416,0.139019,46416,0.136517,46416,0.119919,46416,0.057187,23728,333824
0.072077,26592,0.071283,26592,0.070856,26592,0.070612,26592,0.070490,26592,0.069941,26592,0.064083,26592,0.040162,25216,0.000000,0,377936
0.062008,23360,0.061214,23360,0.060726,23360,0.060482,23360,0.060360,23360,0.060055,23360,0.056516,23360,0.039917,23360,0.000000,0,387888
0.056821,21440,0.056089,21440,0.055661,21440,0.055478,21440,0.055356,21440,0.055173,21440,0.052732,21440,0.039429,21440,0.000000,0,387920
0.059140,22288,0.058346,22288,0.057858,22288,0.057614,22288,0.057492,22288,0.057431,22288,0.056028,22288,0.046203,22288,0.008918,3904,388400
0.059628,22512,0.058774,22512,0.058346,22512,0.058102,22512,0.057919,22512,0.057858,22512,0.057065,22512,0.049986,22512,0.019231,13296,389360
0.055417,20752,0.054685,20752,0.054258,20752,0.054075,20752,0.053953,20752,0.053892,20752,0.053282,20752,0.047118,20752,0.018865,14016,385200
0.055356,20848,0.054685,20848,0.054258,20848,0.054075,20848,0.053953,20848,0.053892,20848,0.053526,20848,0.048705,20848,0.024479,20848,387040
0.073480,24448,0.072626,24448,0.072138,24448,0.071893,24448,0.071771,24448,0.071710,24448,0.071588,24448,0.070002,24448,0.056577,24448,341312
0.300791,39376,0.298655,39376,0.297495,39376,0.296885,39376,0.296580,39376,0.296397,39376,0.296336,39376,0.296275,39376,0.296214,39376,132912
0.192109,44000,0.191193,44000,0.190644,44000,0.190400,44000,0.190217,44000,0.189180,44000,0.183016,44000,0.170507,37936,0.155556,32960,231456
0.137859,45712,0.137371,45712,0.137127,45712,0.136944,45712,0.136883,45712,0.135724,45712,0.127363,45712,0.106249,37312,0.065913,23136,334144
0.141155,47008,0.140666,47008,0.140422,47008,0.140300,47008,0.140178,47008,0.140056,47008,0.136822,47008,0.119552,47008,0.062374,23360,335456
0.085074,31648,0.084342,31408,0.083976,31408,0.083732,31408,0.083610,31408,0.083244,31408,0.078240,31408,0.053892,31408,0.000000,0,376000
0.051390,20384,0.050780,20384,0.050413,20384,0.050230,20384,0.050108,20384,0.049498,20384,0.043945,20384,0.023441,14800,0.000000,0,407408
0.055722,22112,0.054990,22112,0.054563,22112,0.054319,22112,0.054197,22112,0.054014,22112,0.051329,22112,0.037538,22112,0.000000,0,408752
0.056333,22432,0.055600,22432,0.055234,22432,0.054990,22432,0.054929,22432,0.054807,22432,0.053404,22432,0.044189,22432,0.010260,5520,409328
0.053770,21312,0.053037,21312,0.052610,21312,0.052366,21312,0.052244,21312,0.052183,21312,0.051146,21312,0.043030,21312,0.010382,8384,408576
0.056638,22576,0.055967,22576,0.055539,22576,0.055356,22576,0.055234,22576,0.055173,22576,0.054685,22576,0.049193,22576,0.023258,19584,409296
0.051512,20432,0.050841,20432,0.050474,20432,0.050291,20432,0.050230,20432,0.050169,20432,0.049742,20432,0.044677,20432,0.019963,20128,407552
0.054624,21632,0.053831,21632,0.053404,21632,0.053159,21632,0.053037,21632,0.052976,21632,0.052793,21632,0.049254,21632,0.029666,21632,408544
0.379937,41200,0.328007,41200,0.303293,41200,0.291454,41200,0.285779,41200,0.282911,41200,0.281507,41200,0.280836,41200,0.280409,41200,147072
0.236839,49248,0.211514,41120,0.197906,41120,0.191010,41120,0.187532,41120,0.184847,41120,0.178562,41120,0.168066,33968,0.156288,32544,223376
0.136456,43968,0.124861,43968,0.118454,43968,0.115098,43968,0.113389,43968,0.110826,43968,0.101062,43968,0.081596,25776,0.044128,22064,393344
0.133893,42480,0.121871,42480,0.115281,42480,0.111864,42480,0.110216,42480,0.109117,42480,0.104846,42480,0.087637,42480,0.034731,21008,391504
0.115647,42384,0.102588,34576,0.094411,34576,0.090017,34576,0.087759,34576,0.086539,34576,0.082634,34576,0.060970,34576,0.000000,0,404176
0.074945,40176,0.054990,15424,0.044799,15424,0.040345,15424,0.038331,15424,0.036256,15424,0.027164,15424,0.000000,0,0.000000,0,423040
0.078545,41504,0.057980,16224,0.047179,16224,0.042419,16224,0.040284,16224,0.038758,16224,0.033205,16224,0.009162,11952,0.000000,0,424080
0.077019,40864,0.056882,15984,0.046386,15984,0.041809,15984,0.039734,15984,0.038514,15984,0.034608,15984,0.016729,15984,0.000000,0,423376
0.079155,41696,0.058407,16304,0.047545,16304,0.042725,16304,0.040528,16304,0.039429,16304,0.036744,16304,0.023380,16304,0.000000,0,423488
0.076958,40384,0.057980,16656,0.047911,16656,0.043396,16656,0.041321,16656,0.040284,16656,0.038514,16656,0.028750,16656,0.000000,0,422912
0.080864,42288,0.059750,16624,0.048522,16624,0.043579,16624,0.041321,16624,0.040284,16624,0.038880,16624,0.031374,16624,0.000558,3424,423600
0.076653,40832,0.056333,15744,0.045837,15744,0.041260,15744,0.039124,15744,0.038148,15744,0.036988,15744,0.030398,15744,0.003121,7840,423296
0.107409,42400,0.087454,22624,0.074395,22624,0.067866,22624,0.064754,22624,0.063228,22624,0.062435,22624,0.060726,22624,0.049193,22624,366576
0.427596,42416,0.364865,42416,0.334719,42416,0.320379,42416,0.313422,42416,0.310005,42416,0.308357,42416,0.307503,42416,0.307076,42416,138320
0.181430,40672,0.164343,40672,0.155007,40672,0.150186,40672,0.147684,40672,0.144389,40672,0.134503,40672,0.119735,26688,0.102954,26688,279712
0.135724,43920,0.124190,43920,0.117783,43920,0.114488,43920,0.112840,43920,0.110887,43920,0.102954,43920,0.084586,31888,0.047973,22144,395008
0.141460,45200,0.128950,45200,0.121932,45200,0.118332,45200,0.116501,45200,0.115464,45200,0.112291,45200,0.097035,45200,0.045898,22208,394032
0.111619,44256,0.095631,30368,0.085319,30368,0.079949,30368,0.077264,30368,0.075738,30368,0.071344,30368,0.050535,30368,0.000000,0,407136
0.088614,43872,0.067683,18832,0.055783,18832,0.050352,18832,0.047850,18832,0.046264,18832,0.041443,18832,0.025638,16032,0.000000,0,413984
0.092885,44960,0.072504,20464,0.060421,20464,0.054746,20464,0.052122,20464,0.050719,20464,0.047911,20464,0.035768,20464,0.000000,0,412512
0.096242,46432,0.074823,20848,0.061886,20848,0.055844,20848,0.053037,20848,0.051695,20848,0.049742,20848,0.040467,20848,0.008063,4080,413664
0.096242,46160,0.075128,20960,0.062313,20960,0.056333,20960,0.053526,20960,0.052183,20960,0.050780,20960,0.043823,20960,0.016424,12848,411936
0.088553,43104,0.069025,19536,0.057736,19536,0.052427,19536,0.049986,19536,0.048827,19536,0.047606,19536,0.041565,19536,0.016058,11632,409888
0.092763,44480,0.073602,21232,0.062130,21232,0.056638,21232,0.054014,21232,0.052793,21232,0.051878,21232,0.047667,21232,0.026859,21232,411712
0.095509,46048,0.074640,20992,0.062069,20992,0.056150,20992,0.053343,20992,0.052061,20992,0.051207,20992,0.047667,20992,0.029361,20992,413632
0.162757,45472,0.142131,45472,0.125899,31216,0.116562,31216,0.111741,31216,0.109362,31216,0.108141,31216,0.107409,31216,0.103442,31216,291888
0.412707,41424,0.354552,41424,0.326542,41424,0.313117,41424,0.306649,41424,0.303415,41424,0.301828,41424,0.301096,41424,0.300669,41424,137952
0.152444,41648,0.137981,41648,0.129987,41648,0.125899,41648,0.123641,41648,0.119674,41648,0.108080,41648,0.091726,23888,0.068415,23888,341920
0.137859,44096,0.125472,44096,0.118576,44096,0.115098,44096,0.113328,44096,0.111741,44096,0.105395,44096,0.087882,38624,0.047484,22640,395296
0.136639,42864,0.123824,42864,0.116806,42864,0.113206,42864,0.111375,42864,0.110399,42864,0.107592,42864,0.092153,42864,0.034914,21504,391072
