random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.010077,2448,0.009589,2448,0.009406,2448,0.009284,2448,0.009101,2448,0.008430,2448,0.007270,1456,0.005867,1456,0.002083,1456,267152
0.009528,2352,0.009101,2304,0.008857,2304,0.008735,2304,0.008613,2304,0.007880,2304,0.006599,1248,0.005012,1248,0.000924,864,266480
0.009345,2320,0.008857,2224,0.008613,2224,0.008491,2224,0.008308,2224,0.007697,2224,0.006477,1200,0.004829,1200,0.000680,848,266464
0.009955,2448,0.009528,2416,0.009284,2416,0.009162,2416,0.009040,2416,0.008613,2416,0.007636,2416,0.006233,1488,0.002754,1488,266944
0.010626,2624,0.010199,2624,0.010016,2624,0.009894,2624,0.009833,2624,0.009528,2624,0.008552,2624,0.007087,1616,0.003792,1616,267056
0.009406,2304,0.009040,2304,0.008796,2304,0.008735,2304,0.008674,2304,0.008247,2304,0.007270,2304,0.005745,1328,0.002083,1328,266704
0.177280,58160,0.160194,57040,0.143534,41376,0.132550,40640,0.126082,40576,0.121383,40288,0.117478,37840,0.114243,37552,0.110460,36944,336656
0.128889,37488,0.118027,33008,0.110582,31216,0.106005,31184,0.100757,31008,0.089224,29440,0.074029,16336,0.063655,16336,0.058163,16336,306064
0.086356,25904,0.068781,16944,0.059323,16944,0.054746,16944,0.050291,16944,0.039978,16240,0.027225,5296,0.020573,5296,0.017461,5072,334080
0.072931,25376,0.071527,25264,0.070856,25264,0.070490,25264,0.070307,25264,0.069697,25264,0.066462,25264,0.059506,20400,0.050352,16608,360240
0.104053,37600,0.093740,27312,0.086478,27312,0.082511,27312,0.080315,27312,0.077325,27312,0.068232,27312,0.051512,16688,0.034731,8400,348704
0.199492,66384,0.170873,66384,0.138286,33424,0.118698,33424,0.108995,33424,0.098805,33424,0.061825,33424,0.000000,0,0.000000,0,333328
0.107531,35408,0.103503,35168,0.101490,35168,0.100513,35168,0.099415,35168,0.089773,35168,0.039734,35168,0.000000,0,0.000000,0,353376
0.321538,86240,0.310432,84896,0.294566,84832,0.279249,70880,0.268326,70512,0.258441,70496,0.244527,67616,0.227746,57632,0.211453,53536,274800
0.173558,68576,0.169103,67856,0.162574,66864,0.153054,64064,0.144328,54048,0.138225,53968,0.133954,53344,0.130842,51808,0.127974,51584,407504
0.055112,29280,0.041931,27024,0.027530,8624,0.020695,8624,0.016485,8624,0.011542,4992,0.000741,128,0.000000,0,0.000000,0,532224
0.054746,28960,0.041687,26816,0.027408,8624,0.020878,8624,0.017766,8624,0.014044,8624,0.005134,4816,0.000000,0,0.000000,0,532544
0.038697,14992,0.031923,9696,0.027652,9696,0.025516,9696,0.024235,9696,0.021428,9696,0.012762,8512,0.000000,0,0.000000,0,414320
0.033815,11408,0.028994,9392,0.026492,9392,0.025272,9392,0.024235,9392,0.021000,9392,0.011603,3216,0.000000,0,0.000000,0,390480
0.032595,10768,0.027896,9136,0.025394,9136,0.024174,9136,0.022953,9136,0.018987,9136,0.010138,3328,0.000000,0,0.000000,0,396112
