random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.005134,4976,0.003975,4976,0.002510,1456,0.001839,1456,0.001595,1456,0.001412,1456,0.001046,1456,0.000000,0,0.000000,0,1069648
0.005928,5648,0.004707,5648,0.003060,1584,0.002083,1584,0.001778,1584,0.001595,1584,0.001290,1584,0.000000,1584,0.000000,0,1069920
0.005562,5328,0.004341,5328,0.002754,1488,0.001961,1488,0.001656,1488,0.001473,1488,0.001168,1488,0.000000,0,0.000000,0,1069280
0.005989,5712,0.004829,5712,0.003121,1632,0.002144,1632,0.001778,1632,0.001656,1632,0.001351,1632,0.000314,1632,0.000000,0,1069904
0.005684,5440,0.004585,5440,0.003121,1824,0.002327,1824,0.001961,1824,0.001839,1824,0.001595,1824,0.000680,1824,0.000000,0,1069376
0.005440,5232,0.004341,5232,0.002938,1712,0.002144,1712,0.001839,1712,0.001717,1712,0.001473,1712,0.000558,1712,0.000000,0,1070224
0.007453,7072,0.006538,7072,0.005195,7072,0.004036,3184,0.003487,3184,0.003182,3184,0.003060,3184,0.002754,3184,0.001473,3184,1070912
0.007941,7504,0.007026,7504,0.005684,7504,0.004524,3568,0.003914,3568,0.003609,3568,0.003426,3568,0.003243,3568,0.002205,3568,1071168
0.006904,6528,0.005989,6528,0.004768,6320,0.003792,3104,0.003304,3104,0.003121,3104,0.002999,3104,0.002693,3104,0.001534,3104,1070512
0.007636,7216,0.006721,7216,0.005378,7216,0.004219,3344,0.003609,3344,0.003365,3344,0.003243,3344,0.002999,3344,0.001961,3344,1071088
0.007453,7024,0.006477,7024,0.005134,7024,0.003975,3168,0.003426,3168,0.003182,3168,0.003060,3168,0.002816,3168,0.001717,3168,1071392
0.007575,7136,0.006660,7136,0.005256,7136,0.004097,3200,0.003487,3200,0.003243,3200,0.003121,3200,0.002877,3200,0.001839,3200,1069808
0.006965,6608,0.006050,6608,0.004646,6192,0.003670,2912,0.003121,2912,0.002938,2912,0.002816,2912,0.002571,2912,0.001412,2912,1071888
0.007453,7040,0.006538,7040,0.005195,7040,0.004097,3264,0.003548,3264,0.003304,3264,0.003182,3264,0.002938,3264,0.001961,3264,1071072
0.007636,7248,0.006721,7248,0.005317,7248,0.004097,3216,0.003548,3216,0.003243,3216,0.003121,3216,0.002877,3216,0.001900,3216,1070768
0.007514,7072,0.006599,7072,0.005195,7072,0.004097,3264,0.003548,3264,0.003304,3264,0.003182,3264,0.002938,3264,0.001961,3264,1070928
0.007392,6976,0.006477,6976,0.005134,6976,0.004036,3232,0.003487,3232,0.003243,3232,0.003121,3232,0.002938,3232,0.001961,3232,1069728
0.007819,7392,0.006904,7392,0.005378,7392,0.004097,3136,0.003487,3136,0.003182,3136,0.003060,3136,0.002816,3136,0.001900,3136,1071072
0.007575,7184,0.006660,7184,0.005317,7184,0.004219,3328,0.003609,3328,0.003365,3328,0.003243,3328,0.003060,3328,0.002144,3328,1071248
0.007453,7040,0.006599,7040,0.005378,7040,0.004341,3568,0.003792,3568,0.003548,3568,0.003426,3568,0.003304,3568,0.002510,3568,1070208
0.006965,6576,0.005989,6576,0.004646,6272,0.003609,2880,0.003121,2880,0.002877,2880,0.002754,2880,0.002571,2880,0.001534,2880,1071216
0.006904,6544,0.006050,6544,0.004829,6064,0.003914,3248,0.003426,3248,0.003243,3248,0.003121,3248,0.002938,3248,0.002083,3248,1071024
0.007453,7024,0.006538,7024,0.005195,7024,0.004158,3328,0.003609,3328,0.003365,3328,0.003243,3328,0.003060,3328,0.002266,3328,1070960
0.007575,7120,0.006599,7120,0.005256,7120,0.004158,3296,0.003609,3296,0.003304,3296,0.003182,3296,0.002999,3296,0.002205,3296,1071040
0.008491,8032,0.007636,8032,0.006233,8032,0.004890,3776,0.004158,3776,0.003853,3776,0.003670,3776,0.003548,3776,0.002816,3776,1071728
0.007087,6736,0.006172,6736,0.004890,6720,0.003853,3072,0.003304,3072,0.003060,3072,0.002999,3072,0.002816,3072,0.001961,3072,1070896
0.007514,7104,0.006599,7104,0.005195,7104,0.004097,3232,0.003548,3232,0.003243,3232,0.003121,3232,0.002999,3232,0.002205,3232,1071376
0.007026,6640,0.006111,6640,0.004707,6464,0.003670,2960,0.003182,2960,0.002999,2960,0.002877,2960,0.002693,2960,0.001778,2960,1071248
0.008063,7616,0.007148,7616,0.005806,7616,0.004585,3632,0.003975,3632,0.003670,3632,0.003548,3632,0.003365,3632,0.002754,3632,1071104
0.006904,6528,0.005989,6528,0.004768,6128,0.003853,3152,0.003365,3152,0.003121,3152,0.003060,3152,0.002877,3152,0.002144,3152,1071008
0.007087,6704,0.006172,6704,0.004951,6656,0.003914,3200,0.003426,3200,0.003182,3200,0.003121,3200,0.002938,3200,0.002205,3200,1070288
0.008063,7424,0.007270,7392,0.006233,7392,0.005317,4400,0.004768,4368,0.004463,4336,0.004280,4304,0.004036,4192,0.003365,3968,1036176
0.003548,2720,0.001900,1024,0.001290,1008,0.001107,1008,0.000985,1008,0.000985,1008,0.000802,1008,0.000131,1008,0.000000,0,1072320
0.003182,2640,0.000802,272,0.000375,272,0.000314,272,0.000253,272,0.000000,272,0.000000,0,0.000000,0,0.000000,0,1080224
