random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.048034,17648,0.006538,656,0.000924,288,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,432672
0.041260,12560,0.004097,448,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,429824
0.047484,18864,0.005684,592,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,434128
0.033876,8560,0.003792,400,0.000558,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,403936
0.020207,2992,0.003060,768,0.000497,96,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,394176
0.010077,1104,0.001778,528,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,358592
0.027042,4208,0.004768,816,0.000802,144,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,394384
0.036134,7280,0.008552,1504,0.002877,1072,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,406192
0.044982,17024,0.006477,800,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,438016
0.053587,21216,0.007575,1008,0.000192,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,436976
0.037660,12624,0.004341,576,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,434960
0.029116,6528,0.003060,384,0.000000,160,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,413376
0.029055,5936,0.004402,752,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,408816
0.010199,1216,0.002022,448,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,365344
0.019353,2864,0.003609,672,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,390752
0.031618,5632,0.008735,1696,0.003853,800,0.002388,688,0.001839,592,0.001473,560,0.000863,480,0.000000,0,0.000000,0,397168
0.044982,17504,0.005501,608,0.000192,64,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,424208
0.029422,7616,0.003365,560,0.000497,128,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,410496
0.027774,6192,0.004646,672,0.001107,192,0.000000,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,404400
0.046020,17104,0.009955,1328,0.002938,656,0.001595,496,0.000000,480,0.000000,0,0.000000,0,0.000000,0,0.000000,0,423616
0.021000,2656,0.007575,1680,0.004036,1104,0.002022,400,0.000192,384,0.000000,0,0.000000,0,0.000000,0,0.000000,0,374864
0.014471,2128,0.005256,1120,0.002449,464,0.001595,384,0.001229,368,0.000985,368,0.000192,368,0.000000,0,0.000000,0,356912
0.015935,2112,0.006965,1680,0.003731,816,0.002083,560,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,354816
0.036195,8816,0.007453,1232,0.002938,704,0.001229,432,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,413072
0.041565,13696,0.006660,928,0.000375,64,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,423344
0.049254,18592,0.008247,1136,0.000253,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,437136
0.043457,16688,0.004890,512,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,434400
0.039612,10432,0.007270,1008,0.002877,736,0.001595,320,0.001046,320,0.000619,304,0.000000,0,0.000000,0,0.000000,0,419296
0.025028,4624,0.006355,1152,0.002693,640,0.001168,320,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,393200
0.017705,2208,0.007331,1856,0.003548,624,0.002022,544,0.000497,496,0.000000,0,0.000000,0,0.000000,0,0.000000,0,367216
0.024845,4688,0.003975,720,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,394704
0.027652,5168,0.008430,1648,0.003914,832,0.002510,720,0.001961,640,0.001534,528,0.000741,464,0.000000,0,0.000000,0,387728
0.040345,14208,0.006782,1184,0.000680,112,0.000192,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,417536
0.042847,15136,0.008125,1184,0.001412,272,0.000436,144,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,419040
0.040650,13888,0.006233,784,0.001107,224,0.000314,80,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,420624
0.025943,6080,0.002571,256,0.000802,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,407296
0.016180,2624,0.008613,1984,0.006111,1648,0.004768,1392,0.003609,1040,0.001412,1008,0.000000,0,0.000000,0,0.000000,0,347520
0.018437,2720,0.003365,640,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,377056
0.015752,2240,0.007636,1616,0.004341,1408,0.002327,432,0.001656,432,0.001290,432,0.000375,432,0.000000,0,0.000000,0,346032
0.015935,2000,0.005806,1360,0.002816,624,0.001412,448,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,369808
0.031740,6400,0.006538,1040,0.002327,528,0.000802,352,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,409216
0.042908,14080,0.008186,1216,0.001473,272,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,430656
0.053648,21216,0.009162,1232,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,437120
0.047545,16128,0.006843,896,0.000497,80,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,430736
0.027286,6128,0.006416,1120,0.002877,704,0.001717,432,0.001229,384,0.000863,368,0.000000,0,0.000000,0,0.000000,0,400576
0.017400,2496,0.005317,992,0.002632,640,0.001351,368,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,379888
0.010321,1344,0.004280,1184,0.002083,384,0.001229,368,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,352608
0.014654,1728,0.003548,928,0.000375,64,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,386448
0.018804,2720,0.007270,1552,0.003975,1216,0.002632,688,0.002022,688,0.001595,512,0.000802,512,0.000000,0,0.000000,0,381712
0.036683,11120,0.004890,512,0.001290,352,0.000314,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,419936
0.036866,12176,0.004646,624,0.000619,144,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,422528
0.031069,8448,0.003365,432,0.000558,112,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,415152
0.019231,2832,0.006782,1232,0.003914,1008,0.002510,800,0.000985,512,0.000000,0,0.000000,0,0.000000,0,0.000000,0,365440
0.019048,2480,0.007453,1600,0.003975,992,0.002388,640,0.001473,528,0.000680,192,0.000000,0,0.000000,0,0.000000,0,364832
0.013006,1760,0.005195,1184,0.002510,448,0.001534,352,0.001168,352,0.000802,352,0.000000,0,0.000000,0,0.000000,0,356208
0.016485,1984,0.005928,1344,0.002877,576,0.001473,496,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,370560
0.028567,5888,0.007880,1488,0.003426,960,0.001595,432,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,399936
0.033754,9664,0.004768,576,0.000741,160,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,411824
0.044128,15504,0.007819,1056,0.000558,80,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,415808
0.037110,12128,0.003182,416,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,424736
0.024052,4128,0.004951,848,0.002449,736,0.001412,336,0.000863,272,0.000314,256,0.000000,0,0.000000,0,0.000000,0,397856
0.016058,2144,0.006721,1504,0.003243,816,0.001534,368,0.000000,16,0.000000,0,0.000000,0,0.000000,0,0.000000,0,365408
0.017644,1920,0.005440,1280,0.002449,496,0.001168,368,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,383472
0.013495,1568,0.002632,624,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,376960
0.037599,9968,0.010199,1776,0.004890,1248,0.003304,992,0.002632,944,0.002205,736,0.001595,736,0.000000,0,0.000000,0,408352
0.049315,16496,0.008247,1120,0.001717,368,0.000680,256,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,429712
0.050535,19152,0.005806,688,0.000680,160,0.000131,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,431584
0.048949,18080,0.007331,800,0.000863,176,0.000131,16,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,434704
0.026065,4800,0.007148,1136,0.003731,944,0.002449,848,0.001046,528,0.000000,0,0.000000,0,0.000000,0,0.000000,0,380176
0.021366,3632,0.006538,1360,0.002999,624,0.001778,560,0.000863,432,0.000000,48,0.000000,0,0.000000,0,0.000000,0,387840
0.013495,1776,0.005317,1296,0.002510,416,0.001595,400,0.001290,400,0.001046,400,0.000253,400,0.000000,0,0.000000,0,357856
0.020878,3152,0.006843,1392,0.003060,752,0.001412,432,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,379776
0.041748,11792,0.010077,1664,0.003548,832,0.001534,432,0.000131,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,418704
0.044067,14592,0.009223,1440,0.001839,544,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,427712
0.050047,19008,0.006538,800,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,436416
0.039002,11904,0.007331,1056,0.002693,672,0.001656,448,0.001290,448,0.000985,432,0.000192,432,0.000000,0,0.000000,0,421104
