random_32,lru_32random_64,lru_64random_128,lru_128random_256,lru_256random_512,lru_512random_1024,lru_1024random_2048,lru_2048random_4096,lru_4096random_8192,lru_8192
0.196319,0.194762,0.188203,0.186187,0.178073,0.176585,0.168737,0.156702,0.161414,0.155510,0.154519,0.151375,0.145853,0.143455,0.127852,0.130698,0.075738,0.111960
0.096913,0.103237,0.081413,0.068677,0.068720,0.055523,0.061703,0.055165,0.057736,0.054870,0.052976,0.054618,0.042786,0.046030,0.022282,0.019995,0.000000,0.000000
0.196868,0.193891,0.191804,0.193891,0.181308,0.193868,0.169286,0.151989,0.160011,0.150466,0.153298,0.148077,0.146891,0.144587,0.134442,0.137701,0.092153,0.120438
0.097218,0.102135,0.081840,0.060448,0.069880,0.057777,0.062740,0.057083,0.057126,0.055043,0.049315,0.049700,0.036134,0.033800,0.012884,0.014954,0.000000,0.000000
0.103564,0.105407,0.089529,0.105365,0.073907,0.055666,0.064327,0.055246,0.059445,0.054826,0.056333,0.054616,0.049620,0.054532,0.027652,0.037931,0.000000,0.000000
0.198272,0.194677,0.191682,0.194677,0.180209,0.190665,0.168676,0.153390,0.160255,0.151921,0.154030,0.149448,0.147806,0.145786,0.137005,0.138345,0.105273,0.119591
0.102710,0.103178,0.090383,0.093315,0.076348,0.058480,0.066462,0.057911,0.059323,0.055403,0.051878,0.049924,0.039978,0.038481,0.009528,0.019978,0.000000,0.000000
0.104846,0.103660,0.096364,0.103471,0.080742,0.056815,0.067683,0.054396,0.060482,0.053828,0.056272,0.053387,0.049315,0.053155,0.027164,0.038284,0.000000,0.000000
0.175022,0.172261,0.168676,0.171808,0.156776,0.159056,0.143962,0.126778,0.134503,0.125374,0.127546,0.122610,0.120407,0.118239,0.107409,0.108952,0.070124,0.088747
0.123092,0.124389,0.109667,0.117534,0.096669,0.080663,0.088126,0.080187,0.082267,0.078868,0.076287,0.074434,0.067805,0.066520,0.049071,0.053631,0.000000,0.000000
0.198943,0.197525,0.189546,0.191208,0.177951,0.161698,0.168432,0.156873,0.161536,0.156104,0.154885,0.153073,0.142558,0.144659,0.102222,0.124356,0.000000,0.000000
0.101978,0.103622,0.087882,0.103327,0.072626,0.054976,0.063350,0.054534,0.058529,0.054177,0.054563,0.053861,0.045410,0.052957,0.021977,0.017624,0.000000,0.000000
0.098866,0.102581,0.083122,0.098479,0.068964,0.053963,0.061092,0.053710,0.057126,0.053437,0.054990,0.053163,0.052061,0.053016,0.040772,0.052869,0.001290,0.009972
0.200103,0.197652,0.192658,0.194699,0.181552,0.177474,0.170751,0.156875,0.162391,0.155328,0.154885,0.151157,0.144328,0.144032,0.124068,0.124792,0.074151,0.086687
0.199920,0.197153,0.194122,0.191739,0.184908,0.189218,0.174351,0.158063,0.165625,0.157130,0.158180,0.153956,0.148965,0.146114,0.123214,0.137363,0.047301,0.101517
0.100025,0.104876,0.084159,0.088476,0.070063,0.055192,0.062069,0.054730,0.057004,0.054372,0.050963,0.051576,0.041931,0.040159,0.025760,0.027375,0.000000,0.000000
0.102893,0.104946,0.088309,0.104106,0.073236,0.056180,0.064205,0.055613,0.059567,0.055298,0.056882,0.054983,0.051695,0.054920,0.033815,0.046183,0.000000,0.000000
0.202605,0.199473,0.194733,0.196324,0.183321,0.174819,0.172764,0.159471,0.164892,0.158095,0.158424,0.154619,0.151650,0.147995,0.140605,0.141021,0.108324,0.124134
0.094655,0.102902,0.078301,0.054773,0.066340,0.054479,0.059628,0.054100,0.054746,0.053259,0.048156,0.047897,0.035707,0.035177,0.004829,0.010786,0.000000,0.000000
