random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192
0.062252,0.056733,0.041382,0.034092,0.022465,0.014277,0.010504,0.006749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.080986,0.074409,0.051512,0.043806,0.020268,0.009470,0.007575,0.005168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027225,0.026524,0.023441,0.023117,0.017095,0.015868,0.009467,0.005779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039551,0.035313,0.030154,0.025111,0.021550,0.017672,0.013800,0.010892,0.003792,0.006121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.101673,0.092934,0.065181,0.058134,0.017705,0.009486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027469,0.026308,0.023990,0.023861,0.018926,0.016924,0.013495,0.010054,0.005745,0.008646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.030032,0.028098,0.025577,0.023878,0.019597,0.018056,0.011847,0.009388,0.000131,0.000229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.101001,0.091620,0.062435,0.054826,0.013861,0.005483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.029971,0.027725,0.024723,0.022121,0.018987,0.016157,0.013678,0.010421,0.005928,0.009307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.029116,0.027774,0.025638,0.025089,0.020024,0.019256,0.011542,0.009413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.106249,0.096695,0.066646,0.058566,0.017034,0.007676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.037110,0.033410,0.028201,0.023647,0.019902,0.015754,0.013495,0.009541,0.005806,0.008812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027103,0.026125,0.023502,0.022843,0.017034,0.017216,0.006050,0.004522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.084586,0.076911,0.053709,0.045841,0.022404,0.011983,0.007941,0.004584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.062069,0.056856,0.038331,0.030928,0.018559,0.009828,0.010016,0.007053,0.000863,0.002399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.026492,0.025654,0.023014,0.022938,0.016668,0.016398,0.006904,0.004225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.057919,0.051632,0.037965,0.030226,0.021000,0.013609,0.010565,0.006863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.080620,0.073342,0.050169,0.042154,0.020146,0.009717,0.008186,0.005700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027042,0.026046,0.023685,0.023331,0.017827,0.017297,0.010016,0.006369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.052793,0.046620,0.036500,0.029589,0.021916,0.015254,0.011420,0.007494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.088309,0.080056,0.056211,0.048727,0.020634,0.009218,0.006538,0.004609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025638,0.025206,0.022221,0.022189,0.016668,0.015519,0.010138,0.006704,0.001412,0.003084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.036622,0.032611,0.029605,0.026384,0.021977,0.019226,0.013861,0.010656,0.003365,0.005842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.106432,0.098665,0.068232,0.062162,0.016607,0.009050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.030703,0.026836,0.024845,0.022223,0.018865,0.015757,0.013678,0.010429,0.006599,0.009422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025577,0.024765,0.021794,0.021883,0.015386,0.014310,0.005073,0.003351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.086295,0.078560,0.054258,0.046871,0.021916,0.011208,0.007636,0.004610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.057736,0.052423,0.036500,0.030756,0.017949,0.009969,0.009589,0.006743,0.000863,0.001876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025760,0.024676,0.022099,0.021596,0.015996,0.014966,0.007453,0.004453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.057736,0.051545,0.039002,0.031828,0.022221,0.014978,0.011054,0.007050,0.000131,0.000176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.079094,0.071305,0.048644,0.041225,0.017644,0.007439,0.005806,0.004544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027530,0.026792,0.023868,0.023313,0.018071,0.017092,0.010810,0.007158,0.001229,0.003010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.046264,0.040230,0.032107,0.025375,0.020024,0.014673,0.010810,0.007519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.087271,0.079476,0.052976,0.045419,0.016729,0.006890,0.002877,0.003103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.026370,0.025265,0.022526,0.021484,0.016790,0.015594,0.010382,0.006994,0.001473,0.003079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.047728,0.042887,0.034181,0.028391,0.021611,0.015906,0.011786,0.008253,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.085685,0.078411,0.052671,0.044547,0.019048,0.007780,0.005928,0.004663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024784,0.023996,0.021000,0.020754,0.015081,0.013234,0.008186,0.005247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.051085,0.044889,0.035585,0.029470,0.021122,0.014765,0.010749,0.007070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.077202,0.069594,0.046630,0.038801,0.017217,0.007497,0.005440,0.004407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
